	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	BLOSUM_avg	weighted_BLOSUM_avg	pseudo_dNdS	SIFT	PolyPhen	num_genes	num_instances	num_genes_log2	num_instances_log2
CAP	126	0.000934273263393	0.00336188290763	498	3.95238095238	708	5.61904761905	0.277901785714	1.24096385542	0.206827309237	0.987951807229	0.949799196787	0.771084337349	-0.546925566343	-0.00129265698382	0.681067171725	0.176689655172	0.587220689655	15	15	3.90689059561	3.90689059561
CAP_GLY	65	1.50974562079e-05	7.26215601852e-05	216	3.32307692308	301	4.63076923077	0.207892204042	1.15277777778	0.143518518519	1.0	0.976851851852	0.833333333333	-0.602409638554	-7.7906935743e-05	0.139312204674	0.114713114754	0.730077868852	11	18	3.45943161864	4.16992500144
CARD	85	0.000707610296448	0.00269089691925	644	7.57647058824	896	10.5411764706	0.262964475296	1.20341614907	0.186335403727	0.981366459627	0.947204968944	0.762422360248	-0.38064516129	0.000229000785161	0.152069189547	0.19590296496	0.538199460916	28	29	4.80735492206	4.85798099513
CBFD_NFYB_HMF	65	1.34496077069e-05	5.66242792553e-05	752	11.5692307692	1227	18.8769230769	0.237523689198	1.21941489362	0.182180851064	0.998670212766	0.988031914894	0.890957446809	-0.437295528899	-3.60723451472e-05	0.00510613218017	0.0730841121495	0.574856308411	55	55	5.78135971352	5.78135971352
CBS	57	0.000289717344733	0.00139791009241	303	5.31578947368	417	7.31578947368	0.207250341997	1.16171617162	0.155115511551	0.993399339934	0.983498349835	0.83498349835	-0.244318181818	0.000772901184659	0.00490301472893	0.167705882353	0.550176470588	18	28	4.16992500144	4.80735492206
CCDC144C	305	0.00022099396866	0.00260364894154	325	1.06557377049	422	1.38360655738	0.0848785583703	1.16307692308	0.16	0.969230769231	0.926153846154	0.643076923077	-0.412698412698	0.000287992956349	0.109759989309	0.213784530387	0.414303206997	13	13	3.70043971814	3.70043971814
CD20	156	0.00104722882661	0.00371095664578	734	4.70512820513	1034	6.62820512821	0.282199154171	1.19754768392	0.171662125341	0.968664850136	0.926430517711	0.730245231608	-0.463026166098	-0.000869076836177	0.110438022081	0.218282352941	0.547370588235	19	19	4.24792751344	4.24792751344
CD225	68	2.15870099626e-05	9.12335210526e-05	190	2.79411764706	292	4.29411764706	0.236612702366	1.27894736842	0.236842105263	0.994736842105	0.973684210526	0.736842105263	-0.275720164609	-2.72532427984e-05	0.00267945648195	0.176260504202	0.583920168067	19	19	4.24792751344	4.24792751344
CENP-B_N	53	1.84731679245e-05	7.95998292683e-05	123	2.32075471698	163	3.07547169811	0.232075471698	1.20325203252	0.170731707317	1.0	0.975609756098	0.79674796748	-0.351351351351	-5.60087162162e-06	0.528786552479	0.200217391304	0.582043478261	11	11	3.45943161864	3.45943161864
CH	109	8.10181459826e-05	0.000380276652018	2230	20.4587155963	3043	27.9174311927	0.213050539792	1.17578475336	0.156950672646	0.995067264574	0.973542600897	0.833632286996	-0.141113653699	0.000314707168955	0.0177111661845	0.12437890625	0.619723046875	74	110	6.20945336563	6.78135971352
CIMR	143	0.000214514451697	0.00075099666362	547	3.82517482517	801	5.6013986014	0.285639686684	1.20475319927	0.19012797075	0.990859232176	0.950639853748	0.789762340037	-0.177541729894	2.90967814871e-05	0.0355653666487	0.239587155963	0.464579510703	1	14	0.0	3.80735492206
CNH	275	0.000237354651437	0.00114447242822	808	2.93818181818	1105	4.01818181818	0.207392197125	1.15099009901	0.139851485149	0.992574257426	0.970297029703	0.862623762376	-0.190322580645	0.00146419946452	0.108035293787	0.228706140351	0.597110745614	15	15	3.90689059561	3.90689059561
COLFI	233	0.000243717243663	0.0009228055387	646	2.77253218884	917	3.9356223176	0.26410466067	1.23529411765	0.208978328173	0.987616099071	0.955108359133	0.801857585139	-0.233082706767	0.00104213668296	0.233767584737	0.145040650407	0.0357173637516	17	17	4.08746284125	4.08746284125
COesterase	514	0.000253551748156	0.00111619782698	1601	3.11478599222	2283	4.44163424125	0.227156640182	1.20924422236	0.18488444722	0.98126171143	0.948782011243	0.788881948782	-0.453512396694	0.000623390067407	0.111756448136	0.187466523835	0.55383449384	16	16	4.0	4.0
CRAL_TRIO	159	0.000524808821441	0.00217258752738	694	4.36477987421	964	6.06289308176	0.241559345632	1.18876080692	0.167146974063	0.979827089337	0.955331412104	0.78674351585	-0.327272727273	-0.000378519247273	0.119403869098	0.169552795031	0.603074534161	19	19	4.24792751344	4.24792751344
CRAL_TRIO_2	139	5.3343124298e-05	0.00025858345735	551	3.96402877698	650	4.67625899281	0.206289779109	1.1724137931	0.150635208711	0.990925589837	0.960072595281	0.776769509982	-0.193498452012	-0.000151361982972	0.0174586496768	0.179727126806	0.639401284109	20	20	4.32192809489	4.32192809489
CS	76	0.000183444286757	0.000736079794979	239	3.14473684211	320	4.21052631579	0.249217935349	1.17154811715	0.167364016736	0.991631799163	0.962343096234	0.836820083682	-0.160714285714	-0.00149618427143	4.36621189544	0.210769230769	0.399245421245	13	13	3.70043971814	3.70043971814
CSD	66	5.41633592737e-06	3.26249609375e-05	128	1.93939393939	186	2.81818181818	0.166018158236	1.1953125	0.1796875	1.0	0.9921875	0.890625	0.235294117647	2.44530718954e-06	0.00114663303169	0.166776315789	0.565085526316	8	12	3.0	3.58496250072
CT47	275	9.33756125035e-06	0.000334926060606	99	0.36	180	0.654545454545	0.0278794705717	1.42424242424	0.343434343434	0.979797979798	0.888888888889	0.626262626263	-0.390070921986	-0.000248838297872	0.0183097777628	0.294539007092	0.380312056738	13	13	3.70043971814	3.70043971814
CUB	110	0.00023535971943	0.000797968222128	4718	42.8909090909	6827	62.0636363636	0.294948737184	1.22297583722	0.195421788894	0.988766426452	0.962060194998	0.802034760492	-0.403986135182	-0.00026692082331	0.0604498163156	0.190939383197	0.598504076569	49	152	5.61470984412	7.24792751344
CUT	79	4.30326326326e-06	3.02743661972e-05	142	1.79746835443	189	2.39240506329	0.142142142142	1.12676056338	0.12676056338	1.0	0.985915492958	0.901408450704	-0.175	-1.5188825e-05	0.00246605326505	0.101329113924	0.592329113924	7	13	2.80735492206	3.70043971814
Cadherin	93	0.000458806935763	0.00173341127257	17038	183.204301075	20441	219.795698925	0.264684407575	1.19468247447	0.172907618265	0.9851508393	0.951930977814	0.792229134875	-0.338098747237	-8.40690652174e-05	0.107338482941	0.193016485444	0.549814100316	143	864	7.15987133678	9.75488750216
Cadherin_2	83	0.000415159403595	0.00148652943631	1476	17.7831325301	2104	25.3493975904	0.279280983917	1.21409214092	0.186314363144	0.987127371274	0.955284552846	0.843495934959	-0.5625	0.00170401092383	0.139980478264	0.164013761468	0.569796444954	95	95	6.56985560833	6.56985560833
Cadherin_3	111	0.000471144789042	0.00157822725724	1967	17.7207207207	2802	25.2432432432	0.298527849446	1.21657346213	0.193695983732	0.981698017285	0.934926283681	0.739196746314	-0.317592979524	0.000155933380276	0.122299033142	0.223619291507	0.368400768246	5	60	2.32192809489	5.90689059561
Cadherin_C	132	6.51479268e-05	0.00022249975	732	5.54545454545	1063	8.05303030303	0.2928	1.20901639344	0.184426229508	0.993169398907	0.964480874317	0.825136612022	-0.420338983051	-0.00012455809774	0.0210945214516	0.152491349481	0.715181084198	19	19	4.24792751344	4.24792751344
Cadherin_C_2	85	0.00112778285049	0.00338583813834	1359	15.9882352941	2059	24.2235294118	0.333088235294	1.23399558499	0.197939661516	0.977924944812	0.949227373068	0.807947019868	-0.657125819917	-0.00216975025164	0.460940450846	0.193930317848	0.379466381418	79	79	6.30378074818	6.30378074818
Cadherin_tail	133	3.92201107471e-05	0.000125471465409	1431	10.7593984962	1956	14.7067669173	0.312581913499	1.24947589099	0.1928721174	0.989517819706	0.964360587002	0.796645702306	-0.575503355705	-0.000109258538591	0.987989038917	0.0967598402738	0.420932882121	51	51	5.67242534197	5.67242534197
Calpain_III	142	0.000366270413849	0.00118260274003	577	4.06338028169	830	5.84507042254	0.309715512614	1.22703639515	0.204506065858	0.986135181976	0.937608318891	0.710571923744	-0.570621468927	0.00047373605226	0.12118402593	0.181656976744	0.569296511628	14	15	3.80735492206	3.90689059561
Calponin	25	1.36704414716e-05	5.37823947368e-05	76	3.04	109	4.36	0.254180602007	1.23684210526	0.223684210526	1.0	0.986842105263	0.815789473684	-0.5	-1.42390425532e-06	0.000863563507044	0.0828571428571	0.642472527473	6	12	2.58496250072	3.58496250072
Calx-beta	100	0.000527668920131	0.0019637446663	905	9.05	1228	12.28	0.268705463183	1.18232044199	0.166850828729	0.98453038674	0.942541436464	0.767955801105	-0.164485981308	-0.000438001028037	0.24025799808	0.216965973535	0.552786389414	9	34	3.16992500144	5.08746284125
Carb_anhydrase	254	0.000488720215944	0.00184296350221	1131	4.45275590551	1624	6.3937007874	0.265181711606	1.23165340407	0.202475685234	0.984969053935	0.968169761273	0.825817860301	-0.428571428571	0.00160834217803	0.18603182515	0.176076980015	0.568965951147	18	18	4.16992500144	4.16992500144
CarboxypepD_reg	80	2.21261515435e-05	9.239396875e-05	256	3.2	371	4.6375	0.239476145931	1.25	0.203125	1.0	0.95703125	0.78515625	-0.35625	2.320224375e-05	0.035039568904	0.190865384615	0.567490384615	12	14	3.58496250072	3.80735492206
Cation_ATPase	91	0.00018364051149	0.000718061014493	690	7.58241758242	982	10.7912087912	0.255744996294	1.19565217391	0.175362318841	0.992753623188	0.963768115942	0.821739130435	-0.157575757576	0.000948866429091	0.0524024541053	0.178623279099	0.544016270338	32	32	5.0	5.0
Cation_ATPase_C	182	3.1009369872e-05	0.000152889239482	618	3.3956043956	909	4.99450549451	0.20282244831	1.20064724919	0.171521035599	0.993527508091	0.974110032362	0.844660194175	-0.219676549865	-0.000222406342318	0.0267147144208	0.180989010989	0.579434065934	19	19	4.24792751344	4.24792751344
Cation_ATPase_N	69	0.000610790512591	0.0027847523	270	3.91304347826	394	5.71014492754	0.219333874898	1.18888888889	0.159259259259	0.992592592593	0.97037037037	0.855555555556	-0.295950155763	0.000431223956386	0.0830353700155	0.187467948718	0.535166666667	20	20	4.32192809489	4.32192809489
Choline_transpo	324	0.000412729055451	0.00162531268238	403	1.24382716049	548	1.69135802469	0.253938248267	1.18114143921	0.158808933002	0.990074441687	0.97270471464	0.82382133995	-0.302521008403	0.00230730657143	0.0143219655517	0.155905172414	0.5975625	11	11	3.45943161864	3.45943161864
Chromo	55	1.41261613486e-05	0.000124806138298	188	3.41818181818	242	4.4	0.113184828417	1.1170212766	0.117021276596	0.994680851064	0.962765957447	0.867021276596	0.12380952381	-1.52930190476e-05	0.00595380441451	0.191923076923	0.602838235294	28	34	4.80735492206	5.08746284125
Cir_N	37	6.66163063063e-06	3.21496086957e-05	23	0.621621621622	29	0.783783783784	0.207207207207	1.13043478261	0.130434782609	1.0	1.0	0.782608695652	-0.384615384615	1.36430769231e-06	0.227325521215	0.0517391304348	0.664086956522	12	12	3.58496250072	3.58496250072
Clat_adaptor_s	142	2.75479878763e-05	0.000132053681363	499	3.51408450704	667	4.69718309859	0.208612040134	1.17434869739	0.162324649299	0.995991983968	0.951903807615	0.835671342685	-0.32252559727	-8.79903196815e-05	0.12381185363	0.175195729537	0.532862989324	18	18	4.16992500144	4.16992500144
Clathrin	143	0.000483768472893	0.00234641637428	521	3.64335664336	708	4.95104895105	0.206173328057	1.19769673704	0.180422264875	0.982725527831	0.955854126679	0.781190019194	-0.325320512821	0.000427305466346	0.157264914726	0.161980033278	0.557064891847	7	25	2.80735492206	4.64385618977
Clathrin_propel	37	0.000256944311628	0.00124141633708	89	2.40540540541	119	3.21621621622	0.206976744186	1.22471910112	0.157303370787	0.966292134831	0.943820224719	0.775280898876	-0.293577981651	-0.00156020529358	5.43007936189	0.196095238095	0.521428571429	3	18	1.58496250072	4.16992500144
Claudin_2	193	0.000255763822296	0.00100836389469	1149	5.95336787565	1644	8.51813471503	0.253642384106	1.19060052219	0.172323759791	0.990426457789	0.973890339426	0.803307223673	-0.353801169591	0.00105696388816	0.0926045668021	0.199827327327	0.577028528529	28	28	4.80735492206	4.80735492206
Cnd1	162	1.41408076121e-05	7.11865328084e-05	381	2.35185185185	530	3.27160493827	0.198644421272	1.2125984252	0.188976377953	0.997375328084	0.981627296588	0.88188976378	-0.261904761905	-3.85656796537e-05	0.00439204089971	0.111258278146	0.599377483444	12	12	3.58496250072	3.58496250072
Cofilin_ADF	127	1.66510322359e-05	8.03880960265e-05	302	2.37795275591	410	3.22834645669	0.207133058985	1.17549668874	0.149006622517	0.996688741722	0.980132450331	0.847682119205	-0.450704225352	-2.59290859155e-05	0.00468295857325	0.151078717201	0.53578425656	10	12	3.32192809489	3.58496250072
Collagen	60	0.000514533974803	0.00216675621147	8105	135.083333333	9765	162.75	0.237467404998	1.20185070944	0.178531770512	0.982356570019	0.944108574954	0.737569401604	-0.880710399343	-0.00119042111097	0.114472969376	0.214871369295	0.344859610553	83	679	6.37503943135	9.40726776424
Complex1_LYR	59	0.000927394087637	0.00291923557635	203	3.4406779661	280	4.74576271186	0.317683881064	1.18719211823	0.172413793103	0.980295566502	0.955665024631	0.724137931034	-0.526970954357	0.0023360606473	3.84818550917	0.163080357143	0.572928571429	13	13	3.70043971814	3.70043971814
Connexin	226	0.000297199845293	0.0011333386569	1195	5.28761061947	1686	7.46017699115	0.262233925828	1.23012552301	0.198326359833	0.981589958159	0.933891213389	0.773221757322	-0.559183673469	-0.000394351821088	0.0877020156326	0.156102783726	0.601644539615	23	23	4.52356195606	4.52356195606
Cpn60_TCP1	491	0.000168341903207	0.000686411053269	1652	3.36456211813	2190	4.46028513238	0.245249406176	1.17372881356	0.161016949153	0.989709443099	0.969128329298	0.857142857143	-0.0665291387313	-7.01209546158e-05	0.0531113362529	0.194412997904	0.440194968553	14	14	3.80735492206	3.80735492206
Crystall	82	0.000465401567509	0.00151127395896	999	12.1829268293	1470	17.9268292683	0.307953144266	1.27127127127	0.222222222222	0.983983983984	0.950950950951	0.765765765766	-0.655905511811	0.000355582980709	0.0627108794405	0.157114591921	0.549066776587	15	40	3.90689059561	5.32192809489
Cyclin_C	119	0.000319804748654	0.00137545653472	432	3.63025210084	593	4.98319327731	0.232508073197	1.18518518519	0.175925925926	0.990740740741	0.965277777778	0.835648148148	-0.294921875	0.00114134022266	0.0383972578932	0.218784860558	0.479440239044	17	17	4.08746284125	4.08746284125
Cyclin_N	127	4.86296623474e-05	0.000255433030105	764	6.0157480315	987	7.77165354331	0.190381260902	1.1335078534	0.124345549738	0.992146596859	0.972513089005	0.853403141361	-0.232101616628	-6.14751385681e-06	0.0654201887152	0.161462264151	0.573031839623	34	34	5.08746284125	5.08746284125
Cys_knot	105	0.000153642030991	0.000760633287671	365	3.47619047619	505	4.80952380952	0.201992252352	1.17808219178	0.147945205479	0.980821917808	0.945205479452	0.816438356164	-0.486046511628	0.000131830325581	0.0302136515663	0.213277909739	0.554496437055	19	19	4.24792751344	4.24792751344
Cys_rich_FGFR	58	5.05533101852e-06	2.31100846561e-05	189	3.25862068966	259	4.46551724138	0.21875	1.18518518519	0.153439153439	1.0	1.0	0.910052910053	0.138392857143	-2.8678125e-07	0.00135332228768	0.252567567568	0.415833333333	1	15	0.0	3.90689059561
Cystatin	92	0.00131017396053	0.0036208444	660	7.17391304348	1014	11.0217391304	0.361842105263	1.29545454545	0.233333333333	0.971212121212	0.930303030303	0.74696969697	-0.650292397661	-0.00461857510877	0.134542403141	0.185030826141	0.518392108508	17	20	4.08746284125	4.32192809489
Cyt-b5	74	4.94766610505e-05	0.000238861009569	209	2.82432432432	304	4.10810810811	0.207135777998	1.18660287081	0.167464114833	0.995215311005	0.980861244019	0.827751196172	-0.508064516129	-0.000487425326613	0.0311757517783	0.13012295082	0.588729508197	14	14	3.80735492206	3.80735492206
DAGK_cat	126	1.26497126975e-05	5.61515818182e-05	385	3.05555555556	532	4.22222222222	0.225277940316	1.15064935065	0.12987012987	1.0	0.981818181818	0.854545454545	-0.316027088036	1.5647530474e-05	0.00751645282474	0.124815668203	0.684709677419	15	15	3.90689059561	3.90689059561
DCX	59	0.000373186885279	0.00152526590041	241	4.08474576271	367	6.22033898305	0.244670050761	1.23236514523	0.203319502075	0.979253112033	0.95020746888	0.734439834025	-0.478114478114	-0.00281498785185	0.0890465626561	0.102525951557	0.756432525952	9	17	3.16992500144	4.08746284125
DDE_1	175	0.000155810576861	0.000740199356234	393	2.24571428571	525	3.0	0.210498125335	1.16284987277	0.152671755725	0.994910941476	0.969465648855	0.786259541985	-0.431072210066	0.000545585019694	0.0150434471763	0.244953917051	0.455048387097	12	12	3.58496250072	3.58496250072
DEAD	176	0.000182028354297	0.000809828932276	2584	14.6818181818	3536	20.0909090909	0.224773834377	1.18034055728	0.158281733746	0.991099071207	0.965944272446	0.840557275542	-0.250163934426	0.000198840193443	0.0528344536837	0.128965049203	0.608143875127	86	88	6.4262647547	6.45943161864
DENN	186	0.000364335425256	0.0017673887351	604	3.24731182796	800	4.30107526882	0.20614334471	1.1440397351	0.132450331126	0.988410596026	0.965231788079	0.846026490066	-0.105643994211	0.00163057070333	0.277089824756	0.151661764706	0.6548	16	16	4.0	4.0
DEP	72	0.000259354903813	0.00100150893626	455	6.31944444444	640	8.88888888889	0.258964143426	1.18681318681	0.16043956044	0.986813186813	0.964835164835	0.808791208791	-0.253703703704	0.000608265733333	0.026902442108	0.171969407266	0.629119607843	22	25	4.45943161864	4.64385618977
DHC_N2	401	0.000422245496942	0.00169776767591	1586	3.95511221945	2220	5.536159601	0.248706288223	1.21815889029	0.192307692308	0.977931904161	0.934426229508	0.736443883985	-0.321946169772	-6.65045892857e-05	0.0856748068828	0.173698924731	0.488379569892	16	16	4.0	4.0
DHR-2	528	3.24169529177e-05	0.000143233460241	1245	2.35795454545	1710	3.23863636364	0.226322486821	1.17670682731	0.15983935743	0.997590361446	0.980722891566	0.835341365462	-0.148122866894	-2.51247017065e-05	0.0105171142956	0.158842688843	0.594794871795	11	11	3.45943161864	3.45943161864
DOCK-C2	191	0.000138237835093	0.000553229484909	497	2.60209424084	677	3.5445026178	0.249874308698	1.16096579477	0.146881287726	0.985915492958	0.957746478873	0.79476861167	-0.162911611785	-0.000358597663778	0.0408916528765	0.187705779335	0.520555166375	11	11	3.45943161864	3.45943161864
DSPc	133	0.000316760118799	0.00124922105626	1191	8.95488721805	1701	12.7894736842	0.253566106025	1.21662468514	0.191435768262	0.988245172124	0.96725440806	0.816960537364	-0.325741890959	-8.97413699103e-06	0.103658770272	0.160867093106	0.595316275764	38	38	5.24792751344	5.24792751344
